geoid,geoid20,year,denom_total_pop,tothomeless_count,totshelt_count,totunshelt_count
1400000US06037461400,6037461400,2018,0,0,0,0
1400000US06037463000,6037463000,2018,0,0,0,0
1400000US06037463103,6037463103,2018,0,5,0,5
1400000US06037463200,6037463200,2018,0,0,0,0
1400000US06037463300,6037463300,2018,0,0,0,0
1400000US06037463400,6037463400,2018,0,0,0,0
1400000US06037463500,6037463500,2018,0,0,0,0
1400000US06037463800,6037463800,2018,0,0,0,0
1400000US06037464000,6037464000,2018,0,0,0,0
1400000US06037464101,6037464101,2018,0,0,0,0
1400000US06037464102,6037464102,2018,0,0,0,0
1400000US06037464200,6037464200,2018,0,0,0,0
1400000US06037480002,6037480002,2018,3534,0,0,0
1400000US06037480011,6037480011,2018,5106,7,0,7
1400000US06037480012,6037480012,2018,5058,0,0,0
1400000US06037480101,6037480101,2018,3956,1,0,1
1400000US06037480102,6037480102,2018,4650,0,0,0
1400000US06037480201,6037480201,2018,3923,0,0,0
1400000US06037480202,6037480202,2018,2665,0,0,0
1400000US06037480302,6037480302,2018,4533,3,0,3
1400000US06037480303,6037480303,2018,3856,0,0,0
1400000US06037480304,6037480304,2018,4386,5,0,5
1400000US06037480400,6037480400,2018,5424,2,0,2
1400000US06037480500,6037480500,2018,5063,3,0,3
1400000US06037480601,6037480601,2018,0,4,0,4
1400000US06037480602,6037480602,2018,0,9,0,9
1400000US06037480702,6037480702,2018,4347,0,0,0
1400000US06037480703,6037480703,2018,3621,1,0,1
1400000US06037480704,6037480704,2018,4737,5,0,5
1400000US06037480802,6037480802,2018,3304,8,0,8
1400000US06037480803,6037480803,2018,3782,2,0,2
1400000US06037480804,6037480804,2018,5280,3,0,3
1400000US06037480901,6037480901,2018,5316,0,0,0
1400000US06037480902,6037480902,2018,3976,0,0,0
1400000US06037480903,6037480903,2018,2942,0,0,0
1400000US06037481001,6037481001,2018,4236,1,0,1
1400000US06037481002,6037481002,2018,6014,19,15,4
1400000US06037481101,6037481101,2018,4389,2,0,2
1400000US06037481102,6037481102,2018,3926,1,0,1
1400000US06037481103,6037481103,2018,4803,0,0,0
1400000US06037481201,6037481201,2018,3906,0,0,0
1400000US06037481203,6037481203,2018,5623,0,0,0
1400000US06037481300,6037481300,2018,3303,0,0,0
1400000US06037481401,6037481401,2018,6356,2,0,2
1400000US06037481403,6037481403,2018,3226,0,0,0
1400000US06037481404,6037481404,2018,4078,0,0,0
1400000US06037481500,6037481500,2018,4478,4,0,4
1400000US06037481603,6037481603,2018,3574,0,0,0
1400000US06037481604,6037481604,2018,3750,0,0,0
1400000US06037481605,6037481605,2018,2931,4,0,4
1400000US06037481606,6037481606,2018,5135,1,0,1
1400000US06037481711,6037481711,2018,4249,1,0,1
1400000US06037481712,6037481712,2018,5589,3,0,3
1400000US06037481713,6037481713,2018,2910,3,0,3
1400000US06037481714,6037481714,2018,2711,6,0,6
1400000US06037481800,6037481800,2018,2931,2,0,2
1400000US06037481901,6037481901,2018,5992,0,0,0
1400000US06037481902,6037481902,2018,3292,0,0,0
1400000US06037482001,6037482001,2018,2791,2,0,2
1400000US06037482002,6037482002,2018,6849,4,0,4
1400000US06037482101,6037482101,2018,4691,2,0,2
1400000US06037482102,6037482102,2018,3017,0,0,0
1400000US06037482201,6037482201,2018,3899,3,0,3
1400000US06037482202,6037482202,2018,5079,3,0,3
1400000US06037482301,6037482301,2018,4792,2,0,2
1400000US06037482303,6037482303,2018,5945,2,0,2
1400000US06037482304,6037482304,2018,3733,2,0,2
1400000US06037482401,6037482401,2018,3880,1,0,1
1400000US06037482403,6037482403,2018,2003,6,0,6
1400000US06037482404,6037482404,2018,1955,6,0,6
1400000US06037482502,6037482502,2018,3285,2,0,2
1400000US06037482503,6037482503,2018,4447,0,0,0
1400000US06037482521,6037482521,2018,5744,2,0,2
1400000US06037482522,6037482522,2018,5154,12,10,2
1400000US06037482600,6037482600,2018,6712,2,0,2
1400000US06037482701,6037482701,2018,4253,2,0,2
1400000US06037482702,6037482702,2018,2522,0,0,0
1400000US06037482801,6037482801,2018,4465,1,0,1
1400000US06037500100,6037500100,2018,4266,0,0,0
1400000US06037500202,6037500202,2018,4753,3,0,3
1400000US06037500203,6037500203,2018,1726,0,0,0
1400000US06037500204,6037500204,2018,4920,0,0,0
1400000US06037500300,6037500300,2018,3195,9,0,9
1400000US06037500402,6037500402,2018,4689,11,0,11
1400000US06037500403,6037500403,2018,3905,5,0,5
1400000US06037500404,6037500404,2018,4843,3,0,3
1400000US06037500500,6037500500,2018,2583,15,0,15
1400000US06037500600,6037500600,2018,5678,22,0,22
1400000US06037500700,6037500700,2018,6379,29,0,29
1400000US06037500800,6037500800,2018,5597,2,0,2
1400000US06037500900,6037500900,2018,6664,10,0,10
1400000US06037501001,6037501001,2018,2763,9,0,9
1400000US06037501002,6037501002,2018,5161,13,0,13
1400000US06037501200,6037501200,2018,4995,40,0,40
1400000US06037501301,6037501301,2018,3078,0,0,0
1400000US06037501302,6037501302,2018,4071,0,0,0
1400000US06037501400,6037501400,2018,3994,4,0,4
1400000US06037501501,6037501501,2018,2555,0,0,0
1400000US06037501503,6037501503,2018,5283,1,0,1
1400000US06037501504,6037501504,2018,3463,33,0,33
1400000US06037501600,6037501600,2018,8624,0,0,0
1400000US06037501700,6037501700,2018,3512,3,0,3
1400000US06037501802,6037501802,2018,3550,2,0,2
1400000US06037501803,6037501803,2018,4447,33,26,7
1400000US06037501804,6037501804,2018,2124,9,0,9
1400000US06037501900,6037501900,2018,4268,6,0,6
1400000US06037502003,6037502003,2018,2713,3,0,3
1400000US06037502004,6037502004,2018,4165,24,0,24
1400000US06037502005,6037502005,2018,5006,0,0,0
1400000US06037502100,6037502100,2018,5161,38,22,16
1400000US06037502200,6037502200,2018,6332,4,0,4
1400000US06037502303,6037502303,2018,8971,97,0,97
1400000US06037502401,6037502401,2018,5254,14,0,14
1400000US06037502402,6037502402,2018,3902,18,0,18
1400000US06037502500,6037502500,2018,4136,47,0,47
1400000US06037502602,6037502602,2018,4390,7,0,7
1400000US06037502603,6037502603,2018,3605,10,0,10
1400000US06037502604,6037502604,2018,3479,9,0,9
1400000US06037502700,6037502700,2018,6861,112,72,41
1400000US06037502801,6037502801,2018,6631,1,0,1
1400000US06037502901,6037502901,2018,5645,0,0,0
1400000US06037503000,6037503000,2018,5757,4,0,4
1400000US06037503103,6037503103,2018,5469,4,0,4
1400000US06037503104,6037503104,2018,2520,2,0,2
1400000US06037503105,6037503105,2018,4336,10,0,10
1400000US06037503106,6037503106,2018,3389,7,0,7
1400000US06037503201,6037503201,2018,4311,3,0,3
1400000US06037503202,6037503202,2018,5246,0,0,0
1400000US06037503301,6037503301,2018,3150,0,0,0
1400000US06037503302,6037503302,2018,6708,108,108,0
1400000US06037503401,6037503401,2018,6759,4,0,4
1400000US06037503402,6037503402,2018,4284,2,0,2
1400000US06037503501,6037503501,2018,6299,3,0,3
1400000US06037503502,6037503502,2018,4285,0,0,0
1400000US06037503601,6037503601,2018,4191,9,0,9
1400000US06037503602,6037503602,2018,4286,5,0,5
1400000US06037503701,6037503701,2018,5277,4,0,4
1400000US06037503702,6037503702,2018,5088,0,0,0
1400000US06037503704,6037503704,2018,4533,1,0,1
1400000US06037503705,6037503705,2018,3552,1,0,1
1400000US06037503801,6037503801,2018,4013,0,0,0
1400000US06037503802,6037503802,2018,4879,0,0,0
1400000US06037503901,6037503901,2018,2940,0,0,0
1400000US06037503902,6037503902,2018,4572,19,0,19
1400000US06037504001,6037504001,2018,5962,0,0,0
1400000US06037504002,6037504002,2018,5251,0,0,0
1400000US06037504101,6037504101,2018,5091,18,0,18
1400000US06037504200,6037504200,2018,7415,28,0,28
1400000US06037530005,6037530005,2018,4365,8,0,8
1400000US06037530006,6037530006,2018,4091,9,0,9
1400000US06037530007,6037530007,2018,7090,13,0,13
1400000US06037530101,6037530101,2018,5315,19,0,19
1400000US06037530102,6037530102,2018,5208,50,0,50
1400000US06037530202,6037530202,2018,4421,55,0,55
1400000US06037530203,6037530203,2018,2900,13,0,13
1400000US06037530204,6037530204,2018,3952,8,0,8
1400000US06037530301,6037530301,2018,2152,32,0,32
1400000US06037530302,6037530302,2018,6893,5,0,5
1400000US06037530400,6037530400,2018,3810,33,26,7
1400000US06037530500,6037530500,2018,4104,6,0,6
1400000US06037530603,6037530603,2018,4696,19,0,19
1400000US06037530700,6037530700,2018,2249,16,0,16
1400000US06037530801,6037530801,2018,4913,5,0,5
1400000US06037530802,6037530802,2018,3482,0,0,0
1400000US06037530901,6037530901,2018,3631,4,0,4
1400000US06037530902,6037530902,2018,4150,6,0,6
1400000US06037531000,6037531000,2018,5282,35,0,35
1400000US06037531101,6037531101,2018,4902,7,0,7
1400000US06037531102,6037531102,2018,3437,14,0,14
1400000US06037531201,6037531201,2018,5716,4,0,4
1400000US06037531202,6037531202,2018,4540,12,0,12
1400000US06037531301,6037531301,2018,5279,11,0,11
1400000US06037531302,6037531302,2018,6822,24,0,24
1400000US06037531502,6037531502,2018,3403,7,0,7
1400000US06037531503,6037531503,2018,2764,1,0,1
1400000US06037531504,6037531504,2018,4196,0,0,0
1400000US06037531602,6037531602,2018,5017,14,0,14
1400000US06037531603,6037531603,2018,3232,5,0,5
1400000US06037531604,6037531604,2018,3781,9,0,9
1400000US06037531701,6037531701,2018,5627,32,0,32
1400000US06037531702,6037531702,2018,4676,43,0,43
1400000US06037531800,6037531800,2018,5225,5,0,5
1400000US06037531901,6037531901,2018,6365,3,0,3
1400000US06037531902,6037531902,2018,4315,9,0,9
1400000US06037532001,6037532001,2018,3099,5,0,5
1400000US06037532002,6037532002,2018,3306,5,0,5
1400000US06037532101,6037532101,2018,6521,48,0,48
1400000US06037532102,6037532102,2018,3919,45,0,45
1400000US06037532200,6037532200,2018,6553,56,0,56
1400000US06037532302,6037532302,2018,4851,41,0,41
1400000US06037532303,6037532303,2018,4494,176,38,138
1400000US06037532304,6037532304,2018,5492,358,328,30
1400000US06037532500,6037532500,2018,4057,30,0,30
1400000US06037532605,6037532605,2018,3723,18,0,18
1400000US06037532606,6037532606,2018,4623,2,0,2
1400000US06037532607,6037532607,2018,6908,53,0,53
1400000US06037532700,6037532700,2018,2435,86,0,86
1400000US06037532800,6037532800,2018,4311,39,0,39
1400000US06037532900,6037532900,2018,7094,5,0,5
1400000US06037533001,6037533001,2018,4179,2,0,2
1400000US06037533002,6037533002,2018,1586,37,0,37
1400000US06037533103,6037533103,2018,4247,40,0,40
1400000US06037533104,6037533104,2018,4200,18,0,18
1400000US06037533105,6037533105,2018,2622,5,0,5
1400000US06037533108,6037533108,2018,5183,21,0,21
1400000US06037533201,6037533201,2018,2903,37,0,37
1400000US06037533204,6037533204,2018,4695,13,0,13
1400000US06037533300,6037533300,2018,3518,0,0,0
1400000US06037533401,6037533401,2018,5587,2,0,2
1400000US06037533402,6037533402,2018,4048,5,0,5
1400000US06037533403,6037533403,2018,2863,3,0,3
1400000US06037533501,6037533501,2018,3164,25,0,25
1400000US06037533504,6037533504,2018,4393,27,0,27
1400000US06037533601,6037533601,2018,4698,3,0,3
1400000US06037533602,6037533602,2018,5602,0,0,0
1400000US06037533603,6037533603,2018,7039,8,0,8
1400000US06037533701,6037533701,2018,3253,0,0,0
1400000US06037533702,6037533702,2018,3592,1,0,1
1400000US06037533703,6037533703,2018,3111,7,0,7
1400000US06037533803,6037533803,2018,6178,12,0,12
1400000US06037533804,6037533804,2018,4696,4,0,4
1400000US06037533805,6037533805,2018,3659,7,0,7
1400000US06037533806,6037533806,2018,2813,15,0,15
1400000US06037533901,6037533901,2018,6404,11,0,11
1400000US06037533902,6037533902,2018,4000,10,0,10
1400000US06037534001,6037534001,2018,5384,11,0,11
1400000US06037534002,6037534002,2018,4437,5,0,5
1400000US06037534101,6037534101,2018,2329,9,0,9
1400000US06037534102,6037534102,2018,6610,18,0,18
1400000US06037534201,6037534201,2018,4721,21,0,21
1400000US06037534202,6037534202,2018,5563,1,0,1
1400000US06037534203,6037534203,2018,3385,19,0,19
1400000US06037534301,6037534301,2018,4569,9,0,9
1400000US06037534302,6037534302,2018,4405,7,0,7
1400000US06037534403,6037534403,2018,3008,0,0,0
1400000US06037534404,6037534404,2018,3681,0,0,0
1400000US06037534405,6037534405,2018,4090,12,0,12
1400000US06037534406,6037534406,2018,5236,5,0,5
1400000US06037534501,6037534501,2018,5226,13,0,13
1400000US06037534502,6037534502,2018,4825,5,0,5
1400000US06037534700,6037534700,2018,4508,0,0,0
1400000US06037534802,6037534802,2018,2877,3,0,3
1400000US06037534803,6037534803,2018,4632,5,0,5
1400000US06037534804,6037534804,2018,3932,2,0,2
1400000US06037534900,6037534900,2018,6059,82,0,82
1400000US06037535001,6037535001,2018,4436,14,0,14
1400000US06037535002,6037535002,2018,3683,46,0,46
1400000US06037535101,6037535101,2018,7920,46,0,46
1400000US06037535102,6037535102,2018,4939,45,0,45
1400000US06037535200,6037535200,2018,6102,135,0,135
1400000US06037535300,6037535300,2018,6003,54,0,54
1400000US06037535400,6037535400,2018,2578,69,0,69
1400000US06037535501,6037535501,2018,3949,9,0,9
1400000US06037535502,6037535502,2018,5202,7,0,7
1400000US06037535503,6037535503,2018,2393,0,0,0
1400000US06037535603,6037535603,2018,3593,54,0,54
1400000US06037535604,6037535604,2018,4352,6,0,6
1400000US06037535605,6037535605,2018,4654,5,0,5
1400000US06037535606,6037535606,2018,2106,3,0,3
1400000US06037535607,6037535607,2018,5075,11,0,11
1400000US06037535701,6037535701,2018,5749,10,0,10
1400000US06037535702,6037535702,2018,4763,9,0,9
1400000US06037535802,6037535802,2018,6550,6,0,6
1400000US06037535803,6037535803,2018,4476,2,0,2
1400000US06037535804,6037535804,2018,5631,7,0,7
1400000US06037535901,6037535901,2018,5734,21,0,21
1400000US06037535902,6037535902,2018,7054,3,0,3
1400000US06037536000,6037536000,2018,3822,12,0,12
1400000US06037536102,6037536102,2018,3419,26,0,26
1400000US06037536103,6037536103,2018,5610,17,0,17
1400000US06037536104,6037536104,2018,4120,53,0,53
1400000US06037536201,6037536201,2018,5062,3,0,3
1400000US06037536202,6037536202,2018,2985,0,0,0
1400000US06037540000,6037540000,2018,5690,18,0,18
1400000US06037540101,6037540101,2018,6553,15,0,15
1400000US06037540102,6037540102,2018,6846,15,0,15
1400000US06037540201,6037540201,2018,2072,3,0,3
1400000US06037540202,6037540202,2018,7000,10,0,10
1400000US06037540203,6037540203,2018,5792,16,0,16
1400000US06037540300,6037540300,2018,5309,19,0,19
1400000US06037540400,6037540400,2018,2587,10,0,10
1400000US06037540501,6037540501,2018,6857,15,0,15
1400000US06037540502,6037540502,2018,6678,5,0,5
1400000US06037540600,6037540600,2018,4868,57,15,42
1400000US06037540700,6037540700,2018,3429,16,0,16
1400000US06037540800,6037540800,2018,5727,41,0,41
1400000US06037540901,6037540901,2018,4775,18,0,18
1400000US06037540902,6037540902,2018,4943,260,0,260
1400000US06037541003,6037541003,2018,4184,304,0,304
1400000US06037541100,6037541100,2018,3187,46,0,46
1400000US06037541200,6037541200,2018,6451,11,0,11
1400000US06037541300,6037541300,2018,5899,12,0,12
1400000US06037541401,6037541401,2018,4447,9,0,9
1400000US06037541402,6037541402,2018,2688,5,0,5
1400000US06037541500,6037541500,2018,6643,10,0,10
1400000US06037541603,6037541603,2018,3402,10,0,10
1400000US06037541604,6037541604,2018,6039,14,0,14
1400000US06037541605,6037541605,2018,5428,13,0,13
1400000US06037541606,6037541606,2018,2334,15,0,15
1400000US06037541700,6037541700,2018,6641,3,0,3
1400000US06037541801,6037541801,2018,6086,4,0,4
1400000US06037541802,6037541802,2018,5743,23,0,23
1400000US06037542000,6037542000,2018,4982,6,0,6
1400000US06037542103,6037542103,2018,4065,20,0,20
1400000US06037542104,6037542104,2018,3260,6,0,6
1400000US06037542105,6037542105,2018,4982,40,34,6
1400000US06037542106,6037542106,2018,3420,44,0,44
1400000US06037542200,6037542200,2018,0,12,0,12
1400000US06037542401,6037542401,2018,5232,4,0,4
1400000US06037542402,6037542402,2018,0,2,0,2
1400000US06037542501,6037542501,2018,4921,2,0,2
1400000US06037542502,6037542502,2018,4683,16,0,16
1400000US06037542601,6037542601,2018,3100,20,0,20
1400000US06037542602,6037542602,2018,5537,36,0,36
1400000US06037542700,6037542700,2018,5977,8,8,0
1400000US06037542800,6037542800,2018,3088,0,0,0
1400000US06037542900,6037542900,2018,3171,33,0,33
1400000US06037543000,6037543000,2018,4560,39,0,39
1400000US06037543100,6037543100,2018,6767,15,0,15
1400000US06037543201,6037543201,2018,3871,7,0,7
1400000US06037543203,6037543203,2018,5846,33,0,33
1400000US06037543304,6037543304,2018,6058,5,0,5
1400000US06037543305,6037543305,2018,0,170,0,170
1400000US06037543306,6037543306,2018,6143,10,0,10
1400000US06037543321,6037543321,2018,5060,3,0,3
1400000US06037543322,6037543322,2018,7348,0,0,0
1400000US06037543400,6037543400,2018,4069,105,0,105
1400000US06037543501,6037543501,2018,6895,58,0,58
1400000US06037543502,6037543502,2018,4176,23,0,23
1400000US06037543503,6037543503,2018,5670,19,0,19
1400000US06037543601,6037543601,2018,3760,5,0,5
1400000US06037543603,6037543603,2018,4250,137,0,137
1400000US06037543605,6037543605,2018,4796,13,0,13
1400000US06037543606,6037543606,2018,3362,9,0,9
1400000US06037543607,6037543607,2018,2774,38,0,38
1400000US06037543701,6037543701,2018,3022,0,0,0
1400000US06037543703,6037543703,2018,3348,21,0,21
1400000US06037543704,6037543704,2018,3584,12,0,12
1400000US06037543705,6037543705,2018,3461,12,0,12
1400000US06037543801,6037543801,2018,5321,2,0,2
1400000US06037543803,6037543803,2018,3716,7,0,7
1400000US06037543804,6037543804,2018,2951,6,0,6
1400000US06037543903,6037543903,2018,3623,7,0,7
1400000US06037543905,6037543905,2018,4750,5,0,5
1400000US06037544001,6037544001,2018,0,4,0,4
1400000US06037544002,6037544002,2018,0,6,0,6
1400000US06037550101,6037550101,2018,3363,4,0,4
1400000US06037550201,6037550201,2018,2716,2,0,2
1400000US06037550202,6037550202,2018,6178,7,0,7
1400000US06037550301,6037550301,2018,5296,33,0,33
1400000US06037550501,6037550501,2018,2661,11,0,11
1400000US06037550502,6037550502,2018,5294,22,0,22
1400000US06037550601,6037550601,2018,5709,7,0,7
1400000US06037550602,6037550602,2018,4526,3,0,3
1400000US06037550700,6037550700,2018,7016,9,0,9
1400000US06037550801,6037550801,2018,4190,2,0,2
1400000US06037550802,6037550802,2018,3468,1,0,1
1400000US06037550901,6037550901,2018,3877,3,0,3
1400000US06037550902,6037550902,2018,5915,0,0,0
1400000US06037551001,6037551001,2018,4361,5,0,5
1400000US06037551002,6037551002,2018,2944,4,0,4
1400000US06037551101,6037551101,2018,3944,9,0,9
1400000US06037551102,6037551102,2018,5309,44,0,44
1400000US06037551201,6037551201,2018,3574,2,0,2
1400000US06037551203,6037551203,2018,3961,1,0,1
1400000US06037551204,6037551204,2018,3717,1,0,1
1400000US06037551300,6037551300,2018,5241,1,0,1
1400000US06037551401,6037551401,2018,4743,2,0,2
1400000US06037551402,6037551402,2018,4488,4,0,4
1400000US06037551501,6037551501,2018,4880,0,0,0
1400000US06037551502,6037551502,2018,4291,0,0,0
